age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,term_deposit,Risk_Status
28,technician,single,secondary,no,390,no,yes,cellular,23.0,jul,475.0,2.0,-1.0,0.0,unknown,no,High Risk
56,admin.,divorced,secondary,no,-429,no,yes,cellular,23.0,jul,229.0,4.0,-1.0,0.0,unknown,no,High Risk
41,management,divorced,tertiary,no,846,no,yes,cellular,23.0,jul,206.0,3.0,-1.0,0.0,unknown,no,High Risk
27,technician,married,secondary,no,-392,yes,no,cellular,23.0,jul,228.0,2.0,-1.0,0.0,unknown,yes,High Risk
44,services,married,secondary,no,-18,no,yes,cellular,23.0,jul,510.0,2.0,-1.0,0.0,unknown,no,High Risk
52,blue-collar,married,primary,yes,0,no,no,cellular,23.0,jul,322.0,3.0,-1.0,0.0,unknown,no,High Risk
59,retired,married,secondary,no,1449,yes,yes,cellular,23.0,jul,437.0,2.0,-1.0,0.0,unknown,no,High Risk
40,blue-collar,single,secondary,yes,61,no,no,cellular,23.0,jul,68.0,2.0,-1.0,0.0,unknown,no,High Risk
54,management,divorced,secondary,no,299,no,yes,cellular,23.0,jul,147.0,4.0,-1.0,0.0,unknown,no,High Risk
51,technician,married,secondary,no,0,no,yes,cellular,23.0,jul,68.0,3.0,-1.0,0.0,unknown,no,High Risk
37,entrepreneur,married,unknown,no,1958,no,yes,cellular,23.0,jul,609.0,2.0,-1.0,0.0,unknown,no,High Risk
36,admin.,married,secondary,no,212,yes,yes,cellular,23.0,jul,1201.0,6.0,-1.0,0.0,unknown,yes,High Risk
53,entrepreneur,married,tertiary,no,49,no,yes,cellular,23.0,jul,419.0,5.0,-1.0,0.0,unknown,no,High Risk
57,retired,married,secondary,no,3382,no,yes,telephone,23.0,jul,165.0,2.0,-1.0,0.0,unknown,no,High Risk
47,blue-collar,married,secondary,no,13,yes,yes,telephone,23.0,jul,135.0,2.0,-1.0,0.0,unknown,no,High Risk
50,retired,married,primary,no,14,no,yes,telephone,23.0,jul,83.0,4.0,-1.0,0.0,unknown,no,High Risk
28,services,single,secondary,yes,-7,no,yes,cellular,23.0,jul,293.0,5.0,-1.0,0.0,unknown,no,High Risk
49,blue-collar,married,primary,no,-57,no,no,telephone,23.0,jul,161.0,2.0,-1.0,0.0,unknown,no,High Risk
56,blue-collar,married,secondary,no,527,no,yes,telephone,23.0,jul,122.0,4.0,-1.0,0.0,unknown,no,High Risk
59,technician,married,secondary,no,135,yes,yes,cellular,23.0,jul,416.0,4.0,-1.0,0.0,unknown,yes,High Risk
51,admin.,married,secondary,no,52,yes,yes,telephone,23.0,jul,36.0,15.0,-1.0,0.0,unknown,no,High Risk
28,self-employed,single,secondary,no,3761,no,yes,cellular,23.0,jul,623.0,3.0,-1.0,0.0,unknown,no,High Risk
39,admin.,divorced,tertiary,no,1087,no,yes,cellular,23.0,jul,85.0,2.0,-1.0,0.0,unknown,no,High Risk
49,blue-collar,married,primary,no,0,yes,yes,telephone,23.0,jul,97.0,6.0,-1.0,0.0,unknown,no,High Risk
47,blue-collar,married,unknown,no,30,no,yes,cellular,23.0,jul,498.0,2.0,-1.0,0.0,unknown,no,High Risk
26,technician,single,secondary,no,831,no,yes,cellular,23.0,jul,84.0,13.0,-1.0,0.0,unknown,no,High Risk
30,technician,single,tertiary,no,-3,yes,no,cellular,24.0,jul,57.0,4.0,-1.0,0.0,unknown,no,High Risk
35,technician,married,tertiary,no,-290,yes,yes,cellular,24.0,jul,265.0,3.0,-1.0,0.0,unknown,no,High Risk
47,technician,single,tertiary,no,31,no,yes,cellular,24.0,jul,63.0,4.0,-1.0,0.0,unknown,no,High Risk
42,housemaid,single,primary,no,206,no,yes,cellular,24.0,jul,148.0,1.0,-1.0,0.0,unknown,no,High Risk
40,management,married,tertiary,no,0,yes,yes,cellular,24.0,jul,53.0,1.0,-1.0,0.0,unknown,no,High Risk
42,admin.,divorced,secondary,yes,0,no,no,cellular,24.0,jul,226.0,1.0,-1.0,0.0,unknown,no,High Risk
57,retired,divorced,primary,yes,0,no,yes,cellular,24.0,jul,125.0,2.0,-1.0,0.0,unknown,no,High Risk
37,technician,married,secondary,yes,0,no,yes,cellular,24.0,jul,101.0,1.0,-1.0,0.0,unknown,no,High Risk
43,management,married,tertiary,no,-183,no,no,cellular,24.0,jul,65.0,1.0,-1.0,0.0,unknown,no,High Risk
34,self-employed,married,secondary,no,179,yes,yes,cellular,24.0,jul,137.0,4.0,-1.0,0.0,unknown,no,High Risk
53,services,married,secondary,no,1065,no,yes,cellular,24.0,jul,211.0,1.0,-1.0,0.0,unknown,no,High Risk
34,technician,single,secondary,no,3,yes,yes,cellular,24.0,jul,71.0,1.0,-1.0,0.0,unknown,no,High Risk
42,entrepreneur,married,tertiary,no,-14,yes,no,cellular,24.0,jul,58.0,2.0,-1.0,0.0,unknown,no,High Risk
24,unemployed,single,tertiary,yes,-164,yes,yes,cellular,24.0,jul,117.0,4.0,-1.0,0.0,unknown,no,High Risk
29,admin.,married,secondary,no,544,no,yes,cellular,24.0,jul,97.0,2.0,-1.0,0.0,unknown,no,High Risk
28,technician,married,secondary,no,158,yes,yes,telephone,24.0,jul,77.0,1.0,-1.0,0.0,unknown,no,High Risk
37,entrepreneur,married,primary,no,-204,yes,no,cellular,24.0,jul,467.0,1.0,-1.0,0.0,unknown,no,High Risk
26,admin.,married,secondary,no,8,yes,yes,cellular,24.0,jul,46.0,1.0,-1.0,0.0,unknown,no,High Risk
51,services,married,secondary,no,53,no,yes,cellular,24.0,jul,192.0,1.0,-1.0,0.0,unknown,no,High Risk
49,entrepreneur,divorced,secondary,no,10350,no,yes,cellular,24.0,jul,346.0,1.0,-1.0,0.0,unknown,no,High Risk
38,blue-collar,single,primary,yes,-129,yes,no,cellular,24.0,jul,138.0,2.0,-1.0,0.0,unknown,no,High Risk
51,services,married,secondary,no,-238,yes,no,cellular,24.0,jul,63.0,1.0,-1.0,0.0,unknown,no,High Risk
50,entrepreneur,married,primary,no,1327,no,yes,cellular,24.0,jul,325.0,1.0,-1.0,0.0,unknown,no,High Risk
31,housemaid,married,primary,no,-184,yes,no,cellular,24.0,jul,326.0,1.0,-1.0,0.0,unknown,no,High Risk
38,technician,married,tertiary,no,-255,yes,yes,cellular,24.0,jul,63.0,1.0,-1.0,0.0,unknown,no,High Risk
33,management,married,tertiary,no,4,yes,yes,cellular,24.0,jul,604.0,1.0,-1.0,0.0,unknown,no,High Risk
30,technician,married,secondary,no,13,yes,yes,cellular,24.0,jul,205.0,1.0,-1.0,0.0,unknown,no,High Risk
32,technician,married,tertiary,no,0,no,yes,cellular,24.0,jul,184.0,6.0,-1.0,0.0,unknown,no,High Risk
55,retired,divorced,secondary,no,-268,no,yes,cellular,24.0,jul,1417.0,1.0,-1.0,0.0,unknown,yes,High Risk
38,entrepreneur,married,secondary,no,593,yes,yes,cellular,24.0,jul,1484.0,24.0,-1.0,0.0,unknown,yes,High Risk
30,unemployed,single,secondary,no,79,no,yes,cellular,24.0,jul,169.0,1.0,-1.0,0.0,unknown,no,High Risk
31,management,married,tertiary,no,1224,yes,yes,cellular,24.0,jul,1441.0,2.0,-1.0,0.0,unknown,yes,High Risk
31,self-employed,married,secondary,no,296,yes,yes,cellular,24.0,jul,171.0,1.0,-1.0,0.0,unknown,no,High Risk
51,services,married,primary,no,56,no,yes,cellular,24.0,jul,149.0,2.0,-1.0,0.0,unknown,no,High Risk
53,management,married,tertiary,yes,-252,no,yes,cellular,24.0,jul,223.0,2.0,-1.0,0.0,unknown,no,High Risk
52,management,divorced,tertiary,yes,0,no,no,cellular,24.0,jul,335.0,1.0,-1.0,0.0,unknown,no,High Risk
45,blue-collar,married,primary,no,1670,no,yes,cellular,24.0,jul,171.0,1.0,-1.0,0.0,unknown,no,High Risk
56,technician,married,primary,no,0,yes,yes,cellular,24.0,jul,84.0,1.0,-1.0,0.0,unknown,no,High Risk
52,blue-collar,married,primary,no,117,no,yes,cellular,24.0,jul,164.0,2.0,-1.0,0.0,unknown,no,High Risk
34,blue-collar,married,primary,no,251,yes,yes,cellular,24.0,jul,15.0,3.0,-1.0,0.0,unknown,no,High Risk
29,admin.,married,secondary,no,187,yes,yes,cellular,24.0,jul,386.0,2.0,-1.0,0.0,unknown,no,High Risk
33,technician,married,secondary,no,346,yes,yes,cellular,24.0,jul,379.0,1.0,-1.0,0.0,unknown,no,High Risk
37,management,divorced,primary,yes,0,yes,no,telephone,24.0,jul,305.0,1.0,-1.0,0.0,unknown,no,High Risk
41,blue-collar,married,secondary,yes,720,no,yes,cellular,24.0,jul,651.0,1.0,-1.0,0.0,unknown,yes,High Risk
31,blue-collar,single,secondary,no,-806,yes,yes,cellular,24.0,jul,205.0,3.0,-1.0,0.0,unknown,no,High Risk
50,admin.,single,secondary,no,26,no,yes,telephone,24.0,jul,179.0,4.0,-1.0,0.0,unknown,no,High Risk
44,blue-collar,married,secondary,no,3348,no,yes,cellular,24.0,jul,504.0,2.0,-1.0,0.0,unknown,no,High Risk
40,services,married,secondary,no,-345,yes,no,cellular,24.0,jul,39.0,2.0,-1.0,0.0,unknown,no,High Risk
49,services,married,secondary,no,86,yes,yes,cellular,24.0,jul,92.0,2.0,-1.0,0.0,unknown,no,High Risk
51,blue-collar,married,primary,no,959,no,yes,cellular,24.0,jul,240.0,5.0,-1.0,0.0,unknown,no,High Risk
34,technician,married,secondary,no,945,yes,yes,cellular,24.0,jul,181.0,1.0,-1.0,0.0,unknown,no,High Risk
34,technician,single,secondary,yes,103,yes,yes,cellular,24.0,jul,147.0,1.0,-1.0,0.0,unknown,no,High Risk
35,technician,single,secondary,no,1001,no,yes,cellular,24.0,jul,178.0,2.0,-1.0,0.0,unknown,no,High Risk
30,services,married,secondary,no,-68,yes,yes,cellular,24.0,jul,78.0,1.0,-1.0,0.0,unknown,no,High Risk
35,blue-collar,married,secondary,no,0,yes,yes,cellular,24.0,jul,250.0,1.0,-1.0,0.0,unknown,no,High Risk
48,blue-collar,divorced,secondary,no,271,yes,yes,cellular,24.0,jul,23.0,1.0,-1.0,0.0,unknown,no,High Risk
45,management,married,tertiary,yes,-577,yes,yes,cellular,24.0,jul,204.0,1.0,-1.0,0.0,unknown,no,High Risk
32,management,single,tertiary,no,597,no,yes,cellular,24.0,jul,869.0,1.0,-1.0,0.0,unknown,no,High Risk
32,technician,divorced,secondary,no,3717,no,yes,cellular,24.0,jul,91.0,1.0,-1.0,0.0,unknown,no,High Risk
38,technician,married,secondary,no,69,no,yes,cellular,24.0,jul,915.0,2.0,-1.0,0.0,unknown,no,High Risk
33,services,married,secondary,no,930,no,yes,cellular,24.0,jul,149.0,2.0,-1.0,0.0,unknown,no,High Risk
57,retired,married,primary,no,-64,yes,no,telephone,24.0,jul,147.0,1.0,-1.0,0.0,unknown,no,High Risk
26,services,married,secondary,no,-16,yes,no,cellular,24.0,jul,1036.0,1.0,-1.0,0.0,unknown,no,High Risk
30,management,single,secondary,yes,-985,no,no,telephone,24.0,jul,28.0,4.0,-1.0,0.0,unknown,no,High Risk
36,services,married,unknown,no,-19,no,yes,cellular,24.0,jul,185.0,1.0,-1.0,0.0,unknown,no,High Risk
56,admin.,married,secondary,no,360,yes,yes,cellular,24.0,jul,98.0,2.0,-1.0,0.0,unknown,no,High Risk
50,technician,divorced,secondary,no,-701,yes,yes,cellular,24.0,jul,148.0,1.0,-1.0,0.0,unknown,no,High Risk
36,management,married,tertiary,no,268,yes,yes,cellular,24.0,jul,823.0,1.0,-1.0,0.0,unknown,no,High Risk
37,blue-collar,married,secondary,no,-59,yes,yes,cellular,24.0,jul,56.0,1.0,-1.0,0.0,unknown,no,High Risk
28,blue-collar,married,secondary,no,214,yes,yes,cellular,24.0,jul,332.0,3.0,-1.0,0.0,unknown,no,High Risk
49,technician,divorced,secondary,no,-39,yes,yes,cellular,24.0,jul,147.0,3.0,-1.0,0.0,unknown,no,High Risk
32,blue-collar,divorced,primary,no,-156,yes,no,cellular,24.0,jul,129.0,2.0,-1.0,0.0,unknown,no,High Risk
30,services,married,primary,no,-224,yes,no,cellular,24.0,jul,79.0,3.0,-1.0,0.0,unknown,no,High Risk
41,blue-collar,married,secondary,no,2717,yes,yes,cellular,24.0,jul,559.0,2.0,-1.0,0.0,unknown,no,High Risk
37,admin.,married,secondary,no,3226,yes,yes,cellular,24.0,jul,226.0,3.0,-1.0,0.0,unknown,no,High Risk
46,management,married,tertiary,no,-71,yes,yes,telephone,24.0,jul,258.0,2.0,-1.0,0.0,unknown,no,High Risk
54,entrepreneur,married,tertiary,no,1544,no,yes,cellular,24.0,jul,82.0,3.0,-1.0,0.0,unknown,no,High Risk
43,housemaid,married,primary,no,169,no,yes,telephone,24.0,jul,172.0,5.0,-1.0,0.0,unknown,no,High Risk
45,management,married,tertiary,no,1034,no,yes,cellular,24.0,jul,1820.0,4.0,-1.0,0.0,unknown,no,High Risk
45,admin.,single,secondary,no,757,yes,yes,cellular,24.0,jul,144.0,3.0,-1.0,0.0,unknown,no,High Risk
53,self-employed,married,tertiary,no,290,no,yes,cellular,24.0,jul,303.0,3.0,-1.0,0.0,unknown,no,High Risk
27,technician,single,secondary,no,471,yes,yes,cellular,24.0,jul,136.0,2.0,-1.0,0.0,unknown,no,High Risk
54,management,married,tertiary,no,148,no,yes,cellular,24.0,jul,42.0,3.0,-1.0,0.0,unknown,no,High Risk
50,blue-collar,divorced,secondary,no,-54,no,no,cellular,24.0,jul,513.0,3.0,-1.0,0.0,unknown,no,High Risk
39,blue-collar,married,secondary,no,-66,no,yes,telephone,24.0,jul,626.0,5.0,-1.0,0.0,unknown,no,High Risk
33,entrepreneur,married,secondary,no,-122,no,no,cellular,24.0,jul,123.0,5.0,-1.0,0.0,unknown,no,High Risk
35,entrepreneur,single,tertiary,no,-880,no,yes,cellular,24.0,jul,77.0,3.0,-1.0,0.0,unknown,no,High Risk
49,management,single,tertiary,no,2555,no,yes,cellular,24.0,jul,263.0,2.0,-1.0,0.0,unknown,no,High Risk
37,entrepreneur,married,tertiary,no,0,yes,yes,cellular,24.0,jul,226.0,6.0,-1.0,0.0,unknown,no,High Risk
32,management,single,tertiary,yes,62,no,yes,cellular,24.0,jul,577.0,3.0,-1.0,0.0,unknown,no,High Risk
37,entrepreneur,married,tertiary,no,1514,no,yes,cellular,24.0,jul,568.0,3.0,-1.0,0.0,unknown,no,High Risk
45,admin.,married,secondary,no,434,no,yes,cellular,24.0,jul,180.0,19.0,-1.0,0.0,unknown,no,High Risk
41,services,divorced,secondary,no,1838,yes,yes,telephone,24.0,jul,242.0,4.0,-1.0,0.0,unknown,no,High Risk
42,technician,single,tertiary,no,-411,yes,no,cellular,24.0,jul,212.0,3.0,-1.0,0.0,unknown,no,High Risk
39,blue-collar,married,secondary,no,276,no,yes,cellular,25.0,jul,441.0,12.0,-1.0,0.0,unknown,no,High Risk
48,management,divorced,tertiary,no,64,no,yes,cellular,25.0,jul,263.0,6.0,-1.0,0.0,unknown,no,High Risk
55,management,married,tertiary,no,149,no,yes,telephone,25.0,jul,41.0,6.0,-1.0,0.0,unknown,no,High Risk
45,retired,married,primary,no,25,no,yes,cellular,25.0,jul,115.0,3.0,-1.0,0.0,unknown,no,High Risk
35,technician,single,secondary,yes,0,no,no,cellular,25.0,jul,72.0,3.0,-1.0,0.0,unknown,no,High Risk
27,blue-collar,single,secondary,no,2074,no,yes,cellular,25.0,jul,203.0,2.0,-1.0,0.0,unknown,no,High Risk
49,blue-collar,married,secondary,no,165,no,yes,cellular,25.0,jul,682.0,10.0,-1.0,0.0,unknown,no,High Risk
56,management,divorced,tertiary,no,55,no,yes,cellular,25.0,jul,154.0,2.0,-1.0,0.0,unknown,no,High Risk
46,self-employed,married,secondary,no,0,no,yes,telephone,25.0,jul,150.0,2.0,-1.0,0.0,unknown,no,High Risk
31,entrepreneur,married,secondary,no,10,yes,yes,cellular,25.0,jul,13.0,9.0,-1.0,0.0,unknown,no,High Risk
38,services,married,secondary,no,311,no,yes,cellular,25.0,jul,114.0,12.0,-1.0,0.0,unknown,no,High Risk
59,management,married,tertiary,no,2365,no,yes,telephone,25.0,jul,159.0,4.0,-1.0,0.0,unknown,no,High Risk
34,services,divorced,secondary,no,380,yes,yes,cellular,25.0,jul,102.0,2.0,-1.0,0.0,unknown,no,High Risk
32,services,married,secondary,yes,-220,yes,yes,cellular,25.0,jul,123.0,2.0,-1.0,0.0,unknown,no,High Risk
27,technician,single,tertiary,no,372,yes,yes,cellular,25.0,jul,728.0,2.0,-1.0,0.0,unknown,yes,High Risk
56,management,married,unknown,no,353,no,yes,cellular,25.0,jul,171.0,2.0,-1.0,0.0,unknown,no,High Risk
51,management,married,tertiary,no,-15,no,no,cellular,25.0,jul,212.0,2.0,-1.0,0.0,unknown,no,High Risk
25,services,single,secondary,no,156,yes,yes,cellular,25.0,jul,602.0,5.0,-1.0,0.0,unknown,no,High Risk
27,technician,married,secondary,no,0,yes,yes,cellular,25.0,jul,190.0,2.0,-1.0,0.0,unknown,no,High Risk
27,blue-collar,single,secondary,no,137,no,yes,cellular,25.0,jul,359.0,1.0,-1.0,0.0,unknown,no,High Risk
37,management,married,tertiary,no,4039,no,yes,cellular,25.0,jul,106.0,2.0,-1.0,0.0,unknown,no,High Risk
32,technician,single,secondary,no,26,no,yes,cellular,25.0,jul,110.0,1.0,-1.0,0.0,unknown,no,High Risk
29,services,married,tertiary,no,-62,yes,yes,cellular,25.0,jul,126.0,1.0,-1.0,0.0,unknown,no,High Risk
25,services,married,secondary,no,-282,yes,yes,cellular,25.0,jul,198.0,1.0,-1.0,0.0,unknown,no,High Risk
35,technician,single,secondary,no,2471,yes,yes,cellular,25.0,jul,136.0,5.0,-1.0,0.0,unknown,no,High Risk
32,blue-collar,married,secondary,yes,-49,yes,no,cellular,25.0,jul,173.0,8.0,-1.0,0.0,unknown,no,High Risk
32,management,married,tertiary,no,3107,yes,yes,cellular,25.0,jul,310.0,1.0,-1.0,0.0,unknown,no,High Risk
26,technician,single,secondary,no,941,no,yes,cellular,25.0,jul,784.0,1.0,-1.0,0.0,unknown,yes,High Risk
51,blue-collar,married,primary,no,1080,no,yes,cellular,25.0,jul,110.0,1.0,-1.0,0.0,unknown,no,High Risk
27,services,single,primary,no,140,yes,yes,cellular,25.0,jul,361.0,1.0,-1.0,0.0,unknown,no,High Risk
37,services,married,secondary,no,775,no,yes,cellular,25.0,jul,1000.0,1.0,-1.0,0.0,unknown,yes,High Risk
34,blue-collar,single,secondary,no,1759,no,yes,cellular,25.0,jul,695.0,1.0,-1.0,0.0,unknown,yes,High Risk
26,self-employed,married,secondary,yes,254,yes,yes,cellular,25.0,jul,335.0,1.0,-1.0,0.0,unknown,no,High Risk
57,entrepreneur,married,secondary,yes,-525,no,yes,cellular,25.0,jul,337.0,1.0,-1.0,0.0,unknown,no,High Risk
38,housemaid,married,primary,yes,0,no,no,cellular,25.0,jul,267.0,1.0,-1.0,0.0,unknown,no,High Risk
27,technician,single,secondary,no,41,yes,yes,cellular,25.0,jul,803.0,1.0,-1.0,0.0,unknown,no,High Risk
27,technician,single,secondary,no,3485,no,yes,cellular,25.0,jul,282.0,2.0,-1.0,0.0,unknown,no,High Risk
31,blue-collar,married,secondary,no,-723,yes,no,cellular,25.0,jul,112.0,2.0,-1.0,0.0,unknown,no,High Risk
30,blue-collar,single,primary,no,3195,yes,yes,cellular,25.0,jul,134.0,1.0,-1.0,0.0,unknown,no,High Risk
29,self-employed,single,tertiary,no,162,no,yes,cellular,25.0,jul,324.0,1.0,-1.0,0.0,unknown,no,High Risk
47,management,married,tertiary,no,-488,yes,no,cellular,25.0,jul,65.0,5.0,-1.0,0.0,unknown,no,High Risk
30,admin.,single,secondary,no,-635,no,no,cellular,25.0,jul,250.0,1.0,-1.0,0.0,unknown,no,High Risk
53,management,married,tertiary,no,5261,no,yes,cellular,25.0,jul,1209.0,3.0,-1.0,0.0,unknown,no,High Risk
50,blue-collar,married,primary,no,-454,yes,no,telephone,25.0,jul,241.0,1.0,-1.0,0.0,unknown,no,High Risk
35,management,married,tertiary,no,0,yes,yes,cellular,25.0,jul,86.0,4.0,-1.0,0.0,unknown,no,High Risk
30,technician,married,secondary,no,-280,yes,no,cellular,25.0,jul,246.0,2.0,-1.0,0.0,unknown,no,High Risk
58,blue-collar,married,secondary,no,144,no,yes,cellular,25.0,jul,71.0,2.0,-1.0,0.0,unknown,no,High Risk
30,admin.,married,secondary,no,60,no,yes,cellular,25.0,jul,61.0,2.0,-1.0,0.0,unknown,no,High Risk
55,retired,married,unknown,no,554,no,yes,cellular,25.0,jul,234.0,1.0,-1.0,0.0,unknown,no,High Risk
35,management,single,tertiary,no,48,yes,yes,cellular,25.0,jul,226.0,1.0,-1.0,0.0,unknown,no,High Risk
49,technician,divorced,secondary,no,-54,yes,yes,cellular,25.0,jul,214.0,1.0,-1.0,0.0,unknown,no,High Risk
33,management,married,primary,no,91,no,yes,cellular,25.0,jul,113.0,3.0,-1.0,0.0,unknown,no,High Risk
47,blue-collar,married,primary,no,830,no,yes,cellular,25.0,jul,795.0,1.0,-1.0,0.0,unknown,no,High Risk
38,technician,single,secondary,no,294,no,yes,cellular,25.0,jul,172.0,2.0,-1.0,0.0,unknown,no,High Risk
59,retired,married,primary,no,-182,no,yes,cellular,25.0,jul,153.0,1.0,-1.0,0.0,unknown,no,High Risk
29,blue-collar,married,primary,no,410,no,yes,telephone,25.0,jul,297.0,2.0,-1.0,0.0,unknown,no,High Risk
48,self-employed,divorced,tertiary,no,103,no,yes,cellular,25.0,jul,135.0,1.0,-1.0,0.0,unknown,no,High Risk
36,housemaid,married,tertiary,no,147,yes,yes,cellular,25.0,jul,1269.0,1.0,-1.0,0.0,unknown,no,High Risk
52,retired,married,secondary,no,5423,no,yes,cellular,25.0,jul,102.0,1.0,-1.0,0.0,unknown,no,High Risk
30,blue-collar,divorced,primary,no,-242,no,yes,cellular,25.0,jul,124.0,2.0,-1.0,0.0,unknown,no,High Risk
54,management,divorced,tertiary,no,2079,no,yes,cellular,25.0,jul,217.0,1.0,-1.0,0.0,unknown,no,High Risk
47,services,divorced,secondary,no,-116,no,yes,cellular,25.0,jul,160.0,3.0,-1.0,0.0,unknown,no,High Risk
46,technician,married,secondary,no,-220,yes,no,cellular,25.0,jul,203.0,1.0,-1.0,0.0,unknown,no,High Risk
36,entrepreneur,married,secondary,no,1412,yes,yes,cellular,25.0,jul,226.0,1.0,-1.0,0.0,unknown,no,High Risk
33,services,married,secondary,yes,-319,yes,no,cellular,25.0,jul,142.0,1.0,-1.0,0.0,unknown,no,High Risk
25,admin.,single,secondary,no,0,no,yes,cellular,25.0,jul,49.0,1.0,-1.0,0.0,unknown,no,High Risk
34,technician,single,secondary,no,318,no,yes,cellular,25.0,jul,239.0,5.0,-1.0,0.0,unknown,no,High Risk
54,housemaid,married,secondary,no,209,yes,yes,cellular,25.0,jul,97.0,1.0,-1.0,0.0,unknown,no,High Risk
43,blue-collar,married,secondary,no,1343,yes,yes,cellular,25.0,jul,211.0,2.0,-1.0,0.0,unknown,no,High Risk
39,technician,married,secondary,no,-709,yes,no,cellular,25.0,jul,311.0,6.0,-1.0,0.0,unknown,no,High Risk
31,blue-collar,single,secondary,yes,-535,yes,no,cellular,25.0,jul,163.0,1.0,-1.0,0.0,unknown,no,High Risk
36,services,divorced,secondary,no,-194,no,no,cellular,25.0,jul,83.0,2.0,-1.0,0.0,unknown,no,High Risk
33,admin.,single,secondary,no,-300,yes,yes,cellular,25.0,jul,184.0,1.0,-1.0,0.0,unknown,no,High Risk
28,management,single,tertiary,no,231,yes,yes,cellular,25.0,jul,568.0,2.0,-1.0,0.0,unknown,no,High Risk
29,services,single,secondary,no,-251,no,no,cellular,25.0,jul,98.0,1.0,-1.0,0.0,unknown,no,High Risk
57,management,divorced,secondary,no,23,no,yes,telephone,25.0,jul,330.0,1.0,-1.0,0.0,unknown,no,High Risk
27,technician,single,secondary,no,1359,no,yes,telephone,25.0,jul,199.0,1.0,-1.0,0.0,unknown,no,High Risk
27,services,single,secondary,no,0,no,yes,cellular,25.0,jul,261.0,3.0,-1.0,0.0,unknown,no,High Risk
37,technician,single,unknown,no,334,no,yes,cellular,25.0,jul,442.0,12.0,-1.0,0.0,unknown,no,High Risk
26,entrepreneur,married,tertiary,yes,144,no,yes,cellular,25.0,jul,730.0,1.0,-1.0,0.0,unknown,no,High Risk
40,blue-collar,married,secondary,no,60,no,yes,cellular,25.0,jul,36.0,1.0,-1.0,0.0,unknown,no,High Risk
54,housemaid,married,primary,no,3304,no,yes,cellular,25.0,jul,90.0,7.0,-1.0,0.0,unknown,no,High Risk
28,services,married,secondary,no,633,no,yes,cellular,25.0,jul,95.0,1.0,-1.0,0.0,unknown,no,High Risk
40,management,married,tertiary,no,-7,no,yes,telephone,25.0,jul,697.0,1.0,-1.0,0.0,unknown,no,High Risk
36,management,married,tertiary,no,1988,yes,yes,cellular,25.0,jul,102.0,2.0,-1.0,0.0,unknown,no,High Risk
59,retired,married,secondary,no,377,no,yes,cellular,25.0,jul,468.0,4.0,-1.0,0.0,unknown,no,High Risk
35,admin.,married,secondary,no,786,no,yes,cellular,25.0,jul,322.0,1.0,-1.0,0.0,unknown,no,High Risk
39,admin.,divorced,secondary,no,2903,yes,yes,telephone,25.0,jul,259.0,2.0,-1.0,0.0,unknown,no,High Risk
